"","순위","우선주","괴리율","로그_괴리율"
"1",1,"솔루스첨단소재1우",76.1,4.33204826486764
"2",2,"솔루스첨단소재2우B",72.2,4.27944004589878
"3",3,"두산퓨얼셀1우",70,4.24849524204936
"4",4,"아모레퍼시픽우",68.1,4.22097721315547
"5",5,"BYC우",64.3,4.16355963124357
"6",6,"두산퓨얼셀2우B",63.5,4.15103990589865
"7",7,"코리아써우",62.7,4.13836144763888
"8",8,"넥센타이어1우B",62.2,4.13035499974513
"9",9,"대덕전자1우",61.8,4.12390336446365
"10",10,"아모레G우",60.2,4.09767235231478
"11",11,"LG생활건강우",58.2,4.06388535473739
"12",12,"LG전자우",56.7,4.03777421073371
"13",13,"LX하우시스우",55.2,4.01096295328305
"14",14,"SK케미칼우",53.3,3.9759363311718
"15",15,"삼성SDI우",52.6,3.96271611974366
"16",16,"삼성전기우",52,3.95124371858143
"17",17,"NPC우",50.9,3.92986292355648
"18",18,"롯데칠성우",50.5,3.92197333628131
"19",19,"한화3우B",50.3,3.91800507710569
"20",20,"금호석유우",50,3.91202300542815
"21",21,"CJ제일제당 우",49.3,3.89792408104864
"22",22,"미래에셋증권2우B",48.6,3.88362353090645
"23",23,"LG화학우",47.8,3.86702563949741
"24",24,"현대차3우B",47.3,3.85651029549789
"25",25,"코리아써키트2우B",47.2,3.85439389259151
"26",26,"현대차우",46.1,3.8308129500026
"27",27,"현대차2우B",45.8,3.82428409112014
"28",28,"코오롱인더우",45.8,3.82428409112014
"29",29,"남양유업우",45.2,3.81109708683819
"30",30,"미래에셋증권우",44.8,3.80220813942094
"31",31,"한진칼우",44,3.78418963391826
"32",32,"DL이앤씨우",43.3,3.76815263500844
"33",33,"두산우",42.8,3.75653810258775
"34",34,"세방우",41.5,3.72569342723665
"35",35,"DL우",39.5,3.67630067190708
"36",36,"삼양사우",37.5,3.62434093297637
"37",37,"CJ우",35.8,3.57794789340665
"38",38,"대교우B",35,3.55534806148941
"39",39,"SK이노베이션우",34.7,3.54673968695281
"40",40,"넥센우",30.6,3.42100000895834
"41",41,"DL이앤씨2우(전환)",29.5,3.38439026334577
"42",42,"동원시스템즈우",27.4,3.31054301339402
"43",43,"S-Oil우",26.6,3.28091121578765
"44",44,"호텔신라우",26.2,3.26575941076705
"45",45,"아모레G3우(전환)",26.1,3.26193531432865
"46",46,"삼양홀딩스우",26,3.25809653802148
"47",47,"한화솔루션우",25.6,3.24259235148552
"48",48,"LG우",25.2,3.22684399451738
"49",49,"하이트진로2우B",24.9,3.21486780347066
"50",50,"코오롱우",23.8,3.16968558067743
"51",51,"삼성화재우",23,3.13549421592915
"52",52,"한국금융지주우",22.9,3.13113691056019
"53",53,"SK디스커버리우",19.3,2.96010509591084
"54",54,"대상우",17.4,2.85647020622048
"55",55,"KG스틸우",17.1,2.83907846350861
"56",56,"삼성전자우",15.9,2.76631910922619
"57",57,"대한제당우",15,2.70805020110221
"58",58,"CJ4우(전환)",12.7,2.54160199346455
"59",59,"두산2우B",11.5,2.4423470353692
"60",60,"GS우",9.8,2.28238238567653
"61",61,"부국증권우",9.4,2.24070968927596
"62",62,"SK우",8.7,2.16332302566054
"63",63,"삼성물산우B",8.6,2.15176220325946
"64",64,"대신증권2우B",8.1,2.09186406167839
"65",65,"유한양행우",6.2,1.82454929205105
"66",66,"대신증권우",3.7,1.30833281965018
"67",67,"NH투자증권우",3.7,1.30833281965018
"68",68,"DB하이텍1우",1.9,0.641853886172395
"69",69,"신영증권우",0.2,-1.6094379124341
"70",70,"유안타증권우",-1.3,NA
"71",71,"유화증권우",-2.5,NA
"72",72,"일양약품우",-7,NA
"73",73,"한화우",-10.7,NA
"74",74,"티와이홀딩스우",-12.2,NA
"75",75,"신원우",-12.5,NA
"76",76,"대상홀딩스우",-16.7,NA
"77",77,"해성산업1우",-19.7,NA
"78",78,"유유제약1우",-22,NA
"79",79,"대한항공우",-22.8,NA
"80",80,"크라운제과우",-23.1,NA
"81",81,"덕성우",-26.2,NA
"82",82,"LX홀딩스1우",-28.2,NA
"83",83,"하이트진로홀딩스우",-38,NA
"84",84,"JW중외제약우",-41.3,NA
"85",85,"한양증권우",-41.8,NA
"86",86,"대덕1우",-44.5,NA
"87",87,"롯데지주우",-46.3,NA
"88",88,"성신양회우",-50.7,NA
"89",89,"코오롱글로벌우",-51.5,NA
"90",90,"노루페인트우",-55.4,NA
"91",91,"태영건설우",-56.7,NA
"92",92,"크라운해태홀딩스우",-63.4,NA
"93",93,"금강공업우",-63.5,NA
"94",94,"현대건설우",-70.1,NA
"95",95,"태양금속우",-77.5,NA
"96",96,"대호특수강우",-78,NA
"97",97,"신풍제약우",-78.9,NA
"98",98,"동양3우B",-86.2,NA
"99",99,"흥국화재우",-87.3,NA
"100",100,"한화투자증권우",-87.9,NA
"101",101,"노루홀딩스우",-104.3,NA
"102",102,"대원전선우",-104.6,NA
"103",103,"녹십자홀딩스2우",-113.3,NA
"104",104,"계양전기우",-116.4,NA
"105",105,"코오롱모빌리티그룹우",-118.8,NA
"106",106,"현대비앤지스틸우",-119.3,NA
"107",107,"유유제약2우B",-154.8,NA
"108",108,"JW중외제약2우B",-170.6,NA
"109",109,"흥국화재2우B",-209.4,NA
"110",110,"금호건설우",-222.8,NA
"111",111,"SK증권우",-276.3,NA
"112",112,"진흥기업우B",-283.3,NA
"113",113,"성문전자우",-290.4,NA
"114",114,"동부건설우",-290.7,NA
"115",115,"한화갤러리아우",-311.8,NA
"116",116,"동양우",-503.1,NA
"117",117,"깨끗한나라우",-543.9,NA
"118",118,"CJ씨푸드1우",-580.7,NA
"119",119,"SK네트웍스우",-629.2,NA
"120",120,"진흥기업2우B",-836.2,NA
"121",121,"남선알미우",-864.7,NA
"122",122,"서울식품우",-984.8,NA
"123",123,"동양2우B",-1135.2,NA
"124",124,"소프트센우",-1156.5,NA
"125",125,"삼성중공우",-2243.1,NA
