"","N","종목명","현재가","전일비","등락률","액면가","시가총액","상장주식수","외국인비율","거래량","PER","ROE"
"1",7,"삼성전자우","61,200","1,300","+2.17%","100","503,607","822,887",72.48,"2,085,752","9.24","N/A"
"2",83,"현대차2우B","107,900","0","0.00%","5,000","38,974","36,121",62.43,"56,821","3.28","N/A"
"3",103,"LG화학우","387,500","2,000","+0.52%","5,000","29,794","7,689",63.08,"37,160","18.59","N/A"
"4",116,"현대차우","107,800","300","+0.28%","5,000","25,994","24,113",60.53,"34,078","3.28","N/A"
"5",230,"LG전자우","55,300","100","+0.18%","5,000","9,504","17,186",40.43,"29,664","22.67","N/A"
"6",318,"삼성화재우","174,500","2,000","-1.13%","500","5,570","3,192",25.18,"4,712","6.11","N/A"
"7",322,"삼성SDI우","343,000","1,500","+0.44%","5,000","5,549","1,618",19.99,"3,744","11.86","N/A"
"8",332,"미래에셋증권2우B","3,845","5","+0.13%","5,000","5,383","140,000",10.41,"88,382","4.32","N/A"
"9",348,"LG생활건강우","235,000","0","0.00%","5,000","4,934","2,100",63.33,"4,464","19.06","N/A"
"10",401,"신영증권우","56,000","0","0.00%","5,000","3,950","7,054",6.12,"314","15.74","N/A"
"11",420,"아모레퍼시픽우","34,250","400","+1.18%","500","3,616","10,558",56.88,"11,214","22.67","N/A"
"12",436,"한화3우B","15,360","40","-0.26%","5,000","3,452","22,472",14.22,"28,243","0.91","N/A"
"13",440,"대신증권우","13,220","210","-1.56%","5,000","3,437","26,000",10.38,"116,612","11.48","N/A"
"14",481,"CJ4우(전환)","70,900","100","-0.14%","5,000","2,997","4,227",3.73,"7,274","19.39","N/A"
"15",537,"현대차3우B","105,800","400","+0.38%","5,000","2,544","2,404",17.71,"4,402","3.22","N/A"
"16",543,"한국금융지주우","43,100","1,250","+2.99%","5,000","2,525","5,858",15.54,"20,506","4.21","N/A"
"17",564,"두산우","59,000","700","+1.20%","5,000","2,358","3,996",12.78,"6,929","-1.75","N/A"
"18",591,"S-Oil우","54,200","500","-0.91%","2,500","2,180","4,022",13.4,"20,760","4.22","N/A"
"19",607,"삼성전기우","71,800","700","+0.98%","5,000","2,087","2,907",6.88,"4,033","7.17","N/A"
"20",617,"LG우","67,400","1,200","+1.81%","5,000","2,037","3,022",45.19,"9,727","9.82","N/A"
"21",619,"금호석유우","67,100","600","-0.89%","5,000","2,029","3,023",8.63,"8,598","2.81","N/A"
"22",624,"CJ제일제당 우","151,100","1,100","+0.73%","5,000","2,006","1,327",31.07,"2,800","6.13","N/A"
"23",658,"NH투자증권우","9,420","20","+0.21%","5,000","1,778","18,871",2.39,"23,268","8.57","N/A"
"24",689,"삼성물산우B","99,300","500","-0.50%","100","1,616","1,627",16.18,"1,194","8.67","N/A"
"25",699,"SK이노베이션우","124,000","600","+0.49%","5,000","1,548","1,248",14.21,"3,909","18.04","N/A"
"26",704,"아모레G3우(전환)","21,650","650","+3.10%","500","1,535","7,092",3.8,"5,874","32.61","N/A"
"27",765,"대신증권2우B","12,770","0","0.00%","5,000","1,277","10,000",2.3,"22,210","11.09","N/A"
"28",785,"두산퓨얼셀1우","9,080","50","-0.55%","100","1,213","13,364",15.76,"9,858","85.66","N/A"
"29",807,"CJ우","50,200","100","-0.20%","5,000","1,135","2,260",7.51,"593","13.73","N/A"
"30",880,"한화솔루션우","35,550","150","-0.42%","5,000","916","2,575",4.92,"6,233","18.16","N/A"
"31",906,"SK우","151,900","300","+0.20%","200","860","566",1.17,"859","-7,595.00","N/A"
"32",918,"두산2우B","94,500","1,800","+1.94%","5,000","844","893",0.13,"1,734","-2.80","N/A"
"33",947,"솔루스첨단소재1우","9,260","80","+0.87%","100","783","8,455",11.99,"7,892","-18.52","N/A"
"34",966,"아모레G우","11,780","140","+1.20%","500","759","6,444",39.71,"10,517","17.74","N/A"
"35",977,"SK케미칼우","34,300","50","+0.15%","5,000","726","2,115",16.07,"2,126","3.94","N/A"
"36",999,"코오롱인더우","24,800","250","-1.00%","5,000","686","2,768",11.55,"6,376","6.26","N/A"
"37",1012,"현대건설우","63,600","900","-1.40%","5,000","671","1,055",4.57,"16,622","18.06","N/A"
"38",1025,"유한양행우","55,000","200","-0.36%","1,000","650","1,181",0,"696","42.18","N/A"
"39",1037,"GS우","34,950","100","+0.29%","5,000","624","1,785",9.37,"1,894","1.74","N/A"
"40",1042,"신풍제약우","28,000","1,850","-6.20%","500","616","2,200",0.11,"4,266","-41.67","N/A"
"41",1052,"미래에셋증권우","4,155","20","+0.48%","5,000","585","14,076",0.46,"11,959","4.66","N/A"
"42",1056,"부국증권우","19,150","70","+0.37%","5,000","574","3,000",12.44,"1,117","5.45","N/A"
"43",1068,"DL이앤씨2우(전환)","26,300","50","+0.19%","5,000","555","2,112",5.28,"1,044","2.81","N/A"
"44",1085,"롯데칠성우","67,500","100","+0.15%","500","523","775",7.41,"616","5.58","N/A"
"45",1107,"남양유업우","288,500","4,500","+1.58%","5,000","481","167",51.56,"133","-3.32","N/A"
"46",1110,"DL우","28,150","150","+0.54%","5,000","475","1,686",6.89,"1,052","-9.61","N/A"
"47",1125,"DL이앤씨우","21,100","100","-0.47%","5,000","446","2,114",5.41,"3,194","2.25","N/A"
"48",1133,"유화증권우","2,520","30","+1.20%","1,000","440","17,476",0,"4","23.77","N/A"
"49",1139,"호텔신라우","57,000","1,100","+1.97%","5,000","429","752",1.79,"973","212.69","N/A"
"50",1145,"SK디스커버리우","30,750","350","+1.15%","5,000","418","1,358",1.39,"3,731","1.54","N/A"
"51",1175,"유안타증권우","2,895","40","+1.40%","5,000","374","12,912",0.3,"2,373","12.92","N/A"
"52",1201,"대교우B","1,745","2","+0.11%","500","339","19,427",2.92,"35,734","-1.44","N/A"
"53",1208,"두산퓨얼셀2우B","11,080","50","-0.45%","100","331","2,986",0.16,"3,032","104.53","N/A"
"54",1209,"롯데지주우","40,650","200","+0.49%","200","327","806",0.19,"1,277","35.60","N/A"
"55",1214,"BYC우","150,000","0","0.00%","5,000","323","215",0,"18","3.54","N/A"
"56",1221,"대한항공우","28,450","150","-0.52%","5,000","316","1,111",1.24,"1,398","7.27","N/A"
"57",1244,"세방우","7,840","50","+0.64%","500","289","3,689",13.74,"15,077","1.89","N/A"
"58",1265,"녹십자홀딩스2우","31,800","200","+0.63%","500","269","846",0.06,"116","172.83","N/A"
"59",1305,"한화투자증권우","4,940","60","-1.20%","5,000","237","4,800",0.52,"8,321","-19.07","N/A"
"60",1306,"코오롱모빌리티그룹우","9,610","10","+0.10%","500","236","2,456",0.27,"8,174","N/A","N/A"
"61",1315,"대덕전자1우","10,900","120","+1.11%","500","228","2,096",1.06,"8,348","3.54","N/A"
"62",1336,"LX하우시스우","20,950","200","+0.96%","5,000","216","1,032",12.01,"3,355","-1.91","N/A"
"63",1342,"대상우","15,460","50","+0.32%","1,000","212","1,370",0.88,"2,801","8.28","N/A"
"64",1346,"대한제당우","3,235","120","+3.85%","500","210","6,483",0.75,"867,712","7.59","N/A"
"65",1349,"솔루스첨단소재2우B","11,080","20","+0.18%","100","209","1,889",0.02,"2,139","-22.16","N/A"
"66",1357,"한화갤러리아우","7,110","290","-3.92%","500","206","2,904",2.29,"48,729","N/A","N/A"
"67",1380,"넥센타이어1우B","2,965","5","-0.17%","500","193","6,500",5.27,"5,915","32.94","N/A"
"68",1387,"코리아써우","6,350","210","+3.42%","500","188","2,965",0.87,"322,050","5.02","N/A"
"69",1394,"하이트진로2우B","16,460","30","-0.18%","5,000","186","1,130",2.67,"289","16.31","N/A"
"70",1396,"삼성중공우","160,100","3,100","-1.90%","1,000","184","115",2.35,"1,443","-278.92","N/A"
"71",1397,"NPC우","3,470","70","-1.98%","500","183","5,280",2.52,"57,643","3.81","N/A"
"72",1423,"삼양홀딩스우","55,200","300","-0.54%","5,000","168","304",1.36,"15","10.08","N/A"
"73",1430,"코오롱우","15,160","10","+0.07%","5,000","163","1,076",5.95,"1,977","1.85","N/A"
"74",1435,"한화우","33,650","350","-1.03%","5,000","161","479",0.14,"1,046","1.99","N/A"
"75",1437,"코오롱글로벌우","21,650","350","-1.59%","5,000","160","741",0.13,"4,562","4.15","N/A"
"76",1455,"LX홀딩스1우","10,510","10","-0.10%","1,000","154","1,465",2.38,"5,699","17.63","N/A"
"77",1471,"한진칼우","27,300","800","-2.85%","2,500","147","537",1.2,"15,291","2.90","N/A"
"78",1476,"유유제약1우","6,380","80","+1.27%","1,000","145","2,267",0.54,"7,490","-22.62","N/A"
"79",1510,"티와이홀딩스우","10,710","0","0.00%","500","133","1,243",0.37,"1,807","8.72","N/A"
"80",1516,"JW중외제약2우B","64,000","0","0.00%","2,500","132","206",0.12,"2","41.10","N/A"
"81",1568,"넥센우","3,175","25","+0.79%","500","114","3,601",13.65,"14","18.46","N/A"
"82",1572,"대덕1우","9,390","10","-0.11%","500","114","1,212",0.01,"948","19.89","N/A"
"83",1577,"태양금속우","3,390","75","+2.26%","500","112","3,300",0.03,"3,602","65.19","N/A"
"84",1603,"성신양회우","14,600","160","+1.11%","5,000","107","736",3.68,"8,211","-14.31","N/A"
"85",1615,"JW중외제약우","31,450","100","+0.32%","2,500","105","335",0.02,"228","20.20","N/A"
"86",1628,"삼양사우","28,150","100","+0.36%","5,000","104","370",2.01,"439","4.50","N/A"
"87",1635,"SK증권우","2,625","15","-0.57%","500","103","3,913",0.29,"2,643","175.00","N/A"
"88",1678,"대상홀딩스우","10,700","70","+0.66%","1,000","98","913",0.52,"83,974","11.11","N/A"
"89",1730,"크라운제과우","11,120","80","-0.71%","200","86","774",0.48,"3,190","20.04","N/A"
"90",1737,"덕성우","6,070","100","-1.62%","500","84","1,392",1.28,"8,416","46.69","N/A"
"91",1749,"일양약품우","18,680","0","0.00%","2,500","83","445",0.26,"237","22.62","N/A"
"92",1755,"태영건설우","6,320","90","-1.40%","500","82","1,302",0.3,"9,785","3.20","N/A"
"93",1772,"남선알미우","25,950","600","-2.26%","500","80","308",0.23,"3,697","173.00","N/A"
"94",1790,"동원시스템즈우","29,400","250","-0.84%","5,000","78","264",0.15,"326","12.10","N/A"
"95",1795,"DB하이텍1우","68,600","1,100","+1.63%","5,000","77","112",1.53,"4,307","6.41","N/A"
"96",1826,"코리아써키트2우B","9,240","100","+1.09%","500","72","784",2.35,"39,607","7.30","N/A"
"97",1842,"대원전선우","2,615","25","+0.97%","500","69","2,621",0.8,"1,025","145.28","N/A"
"98",1860,"한양증권우","12,600","70","+0.56%","5,000","66","525",0.15,"238","8.07","N/A"
"99",1865,"동부건설우","28,950","550","-1.86%","5,000","65","226",18.62,"1,108","113.53","N/A"
"100",1874,"금강공업우","10,770","30","-0.28%","1,000","64","590",1.07,"620","6.53","N/A"
"101",1876,"크라운해태홀딩스우","10,560","60","+0.57%","500","63","601",1.41,"405","1,508.57","N/A"
"102",1877,"노루페인트우","13,680","10","-0.07%","500","63","463",0,"3,311","21.78","N/A"
"103",1881,"깨끗한나라우","17,150","0","0.00%","1,000","63","366",3.57,"571","-35.22","N/A"
"104",1893,"금호건설우","20,800","50","+0.24%","5,000","61","292",0,"123","37.41","N/A"
"105",1895,"하이트진로홀딩스우","12,900","0","0.00%","5,000","61","471",0.67,"62","13.69","N/A"
"106",1920,"계양전기우","4,765","5","-0.10%","500","56","1,169",1.78,"25","-7.26","N/A"
"107",1923,"서울식품우","2,435","15","-0.61%","100","54","2,224",0.18,"4,261","N/A","N/A"
"108",1937,"노루홀딩스우","21,200","0","0.00%","500","52","244",1.56,"959","11.36","N/A"
"109",1945,"CJ씨푸드1우","25,300","50","+0.20%","500","51","200",0.19,"463","175.69","N/A"
"110",1949,"성문전자우","8,250","10","+0.12%","500","50","600",0.16,"3,549","71.12","N/A"
"111",1957,"현대비앤지스틸우","43,200","1,500","-3.36%","5,000","47","110",0.55,"2,042","-58.38","N/A"
"112",1960,"진흥기업우B","5,390","0","0.00%","500","46","857",0.23,"181","16.14","N/A"
"113",1963,"SK네트웍스우","40,200","450","+1.13%","2,500","46","114",0.31,"4,876","160.16","N/A"
"114",1970,"유유제약2우B","13,490","70","+0.52%","1,000","44","326",0.04,"237","-47.84","N/A"
"115",1978,"흥국화재우","5,500","180","-3.17%","5,000","42","768",0.26,"7,646","1.83","N/A"
"116",1983,"동양2우B","13,080","180","+1.40%","500","40","309",0,"1,312","335.38","N/A"
"117",1984,"진흥기업2우B","13,390","160","+1.21%","500","39","295",0.16,"22","40.09","N/A"
"118",1987,"동양우","6,290","40","+0.64%","500","39","618",0.29,"308","161.28","N/A"
"119",2022,"흥국화재2우B","14,370","630","-4.20%","5,000","22","154",0.32,"3,693","4.79","N/A"
